userId,bookingId,bookingDate,journeyType,isInternational,providerId,originCode,destinationCode,cabinClass,devicePlatform,totalFare,onwardDeparture,userType
5a05c4e1d9401f0eeb3354da,4759740,10/06/2018 13:08,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,4998,22/06/2018 0:45,oldUser
5a05c4e1d9401f0eeb3354da,18062610600,26/06/2018 0:35,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,3946,27/06/2018 7:40,oldUser
5a05dca360a5bf0b45252105,18060941078,09/06/2018 14:17,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,1880,11/07/2018 18:00,oldUser
5a05dca360a5bf0b45252105,PRL06CKHKBS,10/06/2018 14:32,One way,FALSE,1020,PNQ,BLR,ECONOMY,iximaio,2187,15/07/2018 19:15,oldUser
5a05e0aefe642b0ba18f5f5a,2.20687E+12,22/06/2018 7:50,One way,FALSE,103,AMD,DEL,ECONOMY,iximaad,4922,19/09/2018 12:10,newUser
5a05e0aefe642b0ba18f5f5a,5005956,22/06/2018 23:27,One way,FALSE,196,DEL,AMD,ECONOMY,iximaad,3644,23/09/2018 13:40,oldUser
5a06918ad9401f0b459c3fa8,18061954034,19/06/2018 14:15,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3038,12/08/2018 15:20,oldUser
5a06a3a9fe642b0fbee95727,1.80621E+11,21/06/2018 17:31,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4784,08/07/2018 5:00,oldUser
5a06ad6b60a5bf0b4529e4cd,1.80621E+11,21/06/2018 20:35,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1901,13/07/2018 2:10,newUser
5a06ad6b60a5bf0b4529e4cd,18062223690,22/06/2018 10:33,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1793,16/07/2018 14:50,oldUser
5a07cb70fd669c1566bcc83e,1.80625E+11,25/06/2018 17:11,Return,FALSE,12,BLR,PNQ,ECONOMY,iximweb,4568,10/08/2018 18:00,oldUser
5a07e7e0fe642b0fbef19f13,1.80607E+11,06/06/2018 9:22,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,4037,22/06/2018 0:15,oldUser
5a07ed3cfd669c1566bdde99,4770571,10/06/2018 23:04,One way,FALSE,196,PNQ,BLR,ECONOMY,iximaad,8476,28/06/2018 18:25,oldUser
5a07ed3cfd669c1566bdde99,4912736,18/06/2018 13:19,One way,FALSE,196,BLR,PNQ,ECONOMY,iximaad,7928,03/07/2018 15:45,oldUser
5a07f440d9401f0eeb4147db,EMT48992142,29/06/2018 12:01,One way,FALSE,205,AMD,DEL,ECONOMY,iximaio,2108,13/07/2018 4:05,newUser
5a07f8fdfd669c0b66477297,18062222276,22/06/2018 9:22,One way,FALSE,12,PNQ,BLR,ECONOMY,ixiweb,3890,22/06/2018 18:25,oldUser
5a07fd55d9401f0b45a5d760,18061172588,11/06/2018 19:26,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,5222,23/06/2018 1:40,newUser
5a0802c8fd669c1566be90c9,18062626474,26/06/2018 12:09,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,4061,03/07/2018 12:50,oldUser
5a080bb9fd669c0b66480cd6,18061983874,19/06/2018 22:02,Return,FALSE,12,PNQ,BLR,ECONOMY,ixiweb,4463,14/08/2018 13:15,oldUser
5a0877e7fd669c0b664b627f,18062379380,23/06/2018 22:51,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3248,18/07/2018 1:00,oldUser
5a08ac6ed9401f0eeb468c3a,EMT47711583,13/06/2018 16:01,One way,FALSE,205,PNQ,BLR,ECONOMY,iximaad,2286,07/07/2018 0:25,newUser
5a08ac6ed9401f0eeb468c3a,1.80615E+11,15/06/2018 13:34,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2408,09/07/2018 14:55,oldUser
5a092530fd669c1566c57d2d,1.80615E+11,15/06/2018 22:59,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,1880,25/07/2018 0:15,oldUser
5a09270f60a5bf0b4539c3ab,1.80615E+11,15/06/2018 13:06,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2058,03/07/2018 0:15,oldUser
5a09474760a5bf0ee7e943af,1.8063E+11,30/06/2018 15:00,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1887,18/07/2018 17:00,oldUser
5a094bbafe642b0ba1a513f1,18060947966,09/06/2018 18:34,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1950,28/06/2018 19:55,oldUser
5a095469fd669c1566c700d7,PRL06F1XTRC,25/06/2018 21:38,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3405,26/06/2018 5:25,oldUser
5a096fd0fe642b0ba1a63c70,18062821218,28/06/2018 8:16,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,5534,01/07/2018 5:00,oldUser
5a09a3c8fd669c1566c9a053,1.80617E+11,17/06/2018 22:17,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,2685,28/06/2018 18:55,oldUser
5a09a3c8fd669c1566c9a053,1.80618E+11,18/06/2018 17:06,One way,FALSE,12,PNQ,BLR,ECONOMY,ixiweb,2187,01/07/2018 16:50,oldUser
5a09aefcfe642b0ba1a85bbd,1.80627E+11,27/06/2018 22:47,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3018,03/07/2018 0:25,oldUser
5a0a45d0fd669c1566cd14a5,PRL06ED454R,21/06/2018 9:47,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaad,3128,25/06/2018 14:55,oldUser
5a0a5a4fd9401f0eeb50bbf2,1.80612E+11,12/06/2018 18:27,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,2146,01/07/2018 3:10,oldUser
5a0a5a4fd9401f0eeb50bbf2,EMT47658621,12/06/2018 18:42,One way,FALSE,205,AMD,DEL,ECONOMY,iximaad,2657,01/07/2018 3:10,oldUser
5a0a956bd9401f0b45b6cbfd,18061491538,14/06/2018 23:15,One way,FALSE,12,DEL,AMD,ECONOMY,iximatr,3231,26/06/2018 1:55,newUser
5a0a95f3fd669c1566cf6925,18060940226,09/06/2018 13:46,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,8268,10/06/2018 12:50,newUser
5a0adaf060a5bf0ee7f43f58,1.80615E+11,15/06/2018 21:48,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,8360,16/06/2018 0:35,oldUser
5a0adaf060a5bf0ee7f43f58,18062251772,22/06/2018 14:21,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,4695,22/06/2018 14:40,oldUser
5a0adaf060a5bf0ee7f43f58,5076683,26/06/2018 15:22,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,6812,26/06/2018 13:20,oldUser
5a0adaf060a5bf0ee7f43f58,5122665,28/06/2018 11:49,One way,FALSE,196,DEL,AMD,ECONOMY,iximaad,4041,28/06/2018 14:40,oldUser
5a0adb1360a5bf0ee7f440ce,PRL06FR4R01,29/06/2018 17:54,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaad,1656,26/08/2018 13:40,oldUser
5a0b07d060a5bf0ee7f5c020,1.80617E+11,17/06/2018 16:48,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2805,26/06/2018 0:15,oldUser
5a0b07d060a5bf0ee7f5c020,1.70688E+11,17/06/2018 16:52,One way,FALSE,103,PNQ,BLR,ECONOMY,iximaio,1949,27/06/2018 19:15,oldUser
5a0b07d060a5bf0ee7f5c020,1.80627E+11,27/06/2018 21:54,Return,FALSE,12,BLR,PNQ,ECONOMY,iximaio,4364,03/07/2018 0:15,oldUser
5a0b11bdfd669c0b665c88af,18062343066,23/06/2018 10:51,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,2423,12/07/2018 23:55,oldUser
5a0c07e5d9401f0eeb5c754e,18062930546,29/06/2018 7:41,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,3133,02/07/2018 12:25,oldUser
5a0c120efe642b0ba1b7e93c,1.8063E+11,30/06/2018 18:01,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,4209,26/10/2018 2:05,oldUser
5a0c651cfd669c0b66657466,1.80625E+11,25/06/2018 11:52,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,3410,22/07/2018 0:45,oldUser
5a0c8456fd669c0b66666c47,PRL06EJCAOI,22/06/2018 14:13,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaio,2248,27/06/2018 20:40,oldUser
5a0c8a8fd9401f0eeb60a61d,PRL06ERX6K2,24/06/2018 3:22,One way,FALSE,1020,BLR,PNQ,ECONOMY,ixiweb,2988,06/07/2018 18:00,oldUser
5a0c966e60a5bf0b4551ed64,1.80627E+11,27/06/2018 15:55,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3054,10/07/2018 9:40,oldUser
5a0d3944fd669c0b666a45ff,1.80612E+11,12/06/2018 21:15,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaio,2682,19/06/2018 20:55,oldUser
5a0d69d7726ec10fa0efcec6,PRL06EUGT16,24/06/2018 16:07,One way,FALSE,1020,PNQ,BLR,ECONOMY,iximaad,4302,01/07/2018 13:15,oldUser
5a0d6a88fd669c0b666bdec2,1.8061E+11,10/06/2018 10:32,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2682,21/06/2018 20:55,oldUser
5a0d8371d9401f0eeb66cf1c,1806260248,26/06/2018 0:07,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,2992,03/08/2018 8:55,oldUser
5a0d8b21fd669c0b666cf89e,PRL06DLEDDG,16/06/2018 16:38,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaio,2987,02/07/2018 11:10,oldUser
5a0dc1be60a5bf0ee708571e,1.80612E+11,12/06/2018 0:36,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,2005,08/07/2018 14:50,oldUser
5a0de571fd669c603e38ec94,18062630866,26/06/2018 7:21,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1843,10/07/2018 14:50,oldUser
5a0de90ad9401f2984cad28f,18062228632,22/06/2018 12:40,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2058,07/09/2018 18:00,oldUser
5a0ef74c0143fd1067ee43d0,1.80612E+11,12/06/2018 14:54,One way,FALSE,12,DEL,AMD,ECONOMY,ixiweb,1692,27/08/2018 0:50,oldUser
5a0ef9b90143fd1067ee57a7,PRL06E9ISQ0,20/06/2018 16:32,One way,FALSE,1020,AMD,DEL,ECONOMY,ixiweb,3483,24/06/2018 1:20,oldUser
5a0fa3c6fd669c603e43f4f7,1.80625E+11,25/06/2018 10:51,One way,FALSE,12,CCU,DEL,ECONOMY,ixiweb,2698,06/08/2018 0:15,oldUser
5a0fa9c560a5bf54c030415a,1.80607E+11,06/06/2018 18:34,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,3164,22/08/2018 5:40,oldUser
5a0faf9bfd669c53f8775318,1.80612E+11,12/06/2018 11:35,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,5800,16/06/2018 2:05,oldUser
5a0fc1dc60a5bf54c0310f80,1.80682E+11,18/06/2018 22:50,One way,FALSE,103,CCU,DEL,ECONOMY,iximaio,10446,26/06/2018 0:15,oldUser
5a0fd228d9401f2222bfe0d7,1.80618E+11,18/06/2018 18:45,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,3206,19/06/2018 16:45,oldUser
5a0fd228d9401f2222bfe0d7,18061984872,19/06/2018 22:21,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,2861,25/06/2018 11:15,oldUser
5a0fd5c860a5bf54c031cc8f,1.80607E+11,06/06/2018 10:54,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,2798,22/06/2018 18:40,oldUser
5a0fd5c860a5bf54c031cc8f,18061179492,11/06/2018 23:29,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaio,2682,24/06/2018 20:55,oldUser
5a0fddded9401f2222c0531b,18061968490,19/06/2018 20:04,One way,FALSE,12,CCU,DEL,ECONOMY,iximatr,3698,04/07/2018 2:05,oldUser
5a0fe1ed60a5bf54c0323ee6,1806201142,20/06/2018 1:01,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2199,20/06/2018 18:55,oldUser
5a0fff28fd669c53f87a2c3f,1.8063E+11,30/06/2018 0:50,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,4359,04/07/2018 11:50,oldUser
5a0fff28fd669c53f87a2c3f,PRL06FT5PGI,30/06/2018 0:57,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaad,3087,05/07/2018 17:15,oldUser
5a0fff28fd669c53f87a2c3f,1.8063E+11,30/06/2018 13:22,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2781,09/07/2018 0:15,oldUser
5a100266ea7d1810b83613a4,4664572,06/06/2018 10:30,One way,FALSE,196,CCU,DEL,ECONOMY,iximaio,5862,09/07/2018 11:30,oldUser
5a100e72fd669c603e47a527,5007743,23/06/2018 1:33,One way,FALSE,196,CCU,DEL,ECONOMY,iximaad,7608,12/07/2018 4:00,oldUser
5a101b4ffd669c603e4813cc,1.8063E+11,30/06/2018 13:06,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,2056,09/07/2018 18:00,oldUser
5a102fd0d9401f2984da8f4e,1.80606E+11,05/06/2018 5:17,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1901,20/08/2018 0:35,oldUser
5a102fd0d9401f2984da8f4e,1.80606E+11,05/06/2018 5:26,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1692,14/08/2018 13:20,oldUser
5a105a9a60a5bf54c0365634,50684351853,05/06/2018 18:47,Return,FALSE,103,PNQ,BLR,ECONOMY,iximaad,8869,15/06/2018 5:30,oldUser
5a107e4560a5bf54c03760a2,18062339886,23/06/2018 12:42,One way,FALSE,12,BLR,PNQ,ECONOMY,iximweb,3009,24/06/2018 18:55,oldUser
5a108a84268a7d0fa9300ee6,1.80606E+11,05/06/2018 22:53,One way,FALSE,12,PNQ,BLR,ECONOMY,iximatr,1748,12/08/2018 20:55,oldUser
5a108a84268a7d0fa9300ee6,1.80617E+11,17/06/2018 11:44,One way,FALSE,12,BLR,PNQ,ECONOMY,iximatr,1880,09/08/2018 18:00,oldUser
5a108a84268a7d0fa9300ee6,18062084276,20/06/2018 23:17,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,1880,08/08/2018 18:00,oldUser
5a1157afd9401f2984e25660,PRL06ELWP9H,22/06/2018 21:37,One way,FALSE,1020,CCU,DEL,ECONOMY,iximaio,3139,31/07/2018 1:35,oldUser
5a11b632268a7d0fa93859e9,1.80613E+11,13/06/2018 0:44,One way,FALSE,12,CCU,DEL,ECONOMY,ixiweb,2783,30/07/2018 1:30,oldUser
5a123a73d9401f2984e800c7,1.80612E+11,12/06/2018 19:20,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2187,21/08/2018 13:15,oldUser
5a12880ffd669c53f88c0133,PRL06D4FILZ,13/06/2018 23:48,One way,FALSE,1020,CCU,DEL,ECONOMY,ixiweb,5278,30/06/2018 1:35,oldUser
5a12ad6efd669c53f88d6070,1.8063E+11,30/06/2018 22:15,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,1824,06/08/2018 11:25,oldUser
5a12b435d9401f2984ec5f20,1.8063E+11,30/06/2018 22:34,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,3024,06/08/2018 11:25,oldUser
5a12cebefd669c603e5ba13b,PRL06C8I11E,08/06/2018 8:10,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaad,2427,06/07/2018 17:15,oldUser
5a12e7d1d9401f2222d6e6cd,18061926390,19/06/2018 11:08,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2164,18/07/2018 10:15,oldUser
5a12e90a60a5bf54c048c6b7,PRL06CV059E,12/06/2018 13:35,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaio,2648,28/06/2018 20:40,oldUser
5a12f8d1abc00b10bb1f9735,PRL06DO6WYJ,17/06/2018 7:11,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3006,21/06/2018 16:20,oldUser
5a12f8d1abc00b10bb1f9735,PRL06DOPY5S,17/06/2018 10:09,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3006,21/06/2018 16:20,oldUser
5a12f8d1abc00b10bb1f9735,PRL06DORB78,17/06/2018 10:16,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3006,21/06/2018 16:20,oldUser
5a13148afd669c603e5e4d0d,PRL06E0KAJS,19/06/2018 8:08,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaad,2725,29/06/2018 23:30,oldUser
5a13153360a5bf5fde44e60d,1.80625E+11,25/06/2018 9:24,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,3410,16/07/2018 0:45,oldUser
5a13153360a5bf5fde44e60d,PRL06FPOJPV,29/06/2018 14:10,One way,FALSE,1020,DEL,GAU,ECONOMY,iximaad,3073,09/07/2018 23:50,oldUser
5a13b99760a5bf54c04e1926,1.80613E+11,13/06/2018 17:27,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1950,27/06/2018 19:55,oldUser
5a13b99760a5bf54c04e1926,18061986194,19/06/2018 22:47,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2712,03/07/2018 10:15,oldUser
5a13b99760a5bf54c04e1926,18062073724,20/06/2018 20:08,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2199,03/07/2018 6:45,oldUser
5a13ba4c60a5bf54c04e224a,18061933976,19/06/2018 10:36,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2187,01/07/2018 19:15,oldUser
5a13baf960a5bf54c04e2aba,18060930042,09/06/2018 5:18,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,6659,09/06/2018 2:20,oldUser
5a13baf960a5bf54c04e2aba,18062237304,22/06/2018 11:41,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,2992,03/08/2018 8:55,oldUser
5a13c322d9401f2984f41aef,1.80606E+11,05/06/2018 13:22,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,1499,25/06/2018 14:40,oldUser
5a13c6c5d9401f2222dcc0f3,1.80606E+11,05/06/2018 12:02,One way,FALSE,12,DEL,AMD,ECONOMY,ixiweb,1499,30/06/2018 14:40,oldUser
5a13c916fd669c603e6293a9,18062972366,29/06/2018 19:24,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3599,30/06/2018 18:05,oldUser
5a13e06360a5bf54c04fa634,18061982844,19/06/2018 21:36,One way,FALSE,12,CCU,DEL,ECONOMY,ixiweb,5360,26/06/2018 2:05,oldUser
5a13ed9ffd669c603e641166,60681399340,06/06/2018 21:54,One way,FALSE,103,BLR,PNQ,ECONOMY,iximaad,5015,07/06/2018 18:55,oldUser
5a13ed9ffd669c603e641166,18061183586,11/06/2018 23:34,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3889,12/06/2018 19:55,oldUser
5a13ee2ee559330b90d17688,1.80615E+11,15/06/2018 21:06,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,2864,28/06/2018 1:40,oldUser
5a13ee2ee559330b90d17688,18061622498,16/06/2018 9:31,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,2865,29/06/2018 11:10,oldUser
5a142038d9401f2222e06b9f,18061165462,11/06/2018 18:42,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4099,05/07/2018 12:50,oldUser
5a14433e7d5d1c1109db5772,PRL06FGFK23,28/06/2018 1:39,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaio,2040,09/07/2018 14:55,oldUser
5a145196d9401f2222e28c7f,18062442168,24/06/2018 9:28,One way,FALSE,12,CCU,DEL,ECONOMY,ixiweb,3099,15/07/2018 3:20,oldUser
5a1458427d5d1c0b905c8ff1,1.80617E+11,17/06/2018 13:56,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,5027,30/06/2018 2:05,oldUser
5a1484eb60a5bf54c055ef39,18061630592,16/06/2018 7:15,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,3206,16/06/2018 16:45,oldUser
5a14f2ab7d5d1c1109df8a8f,EMT48984621,29/06/2018 10:43,One way,FALSE,205,DEL,AMD,ECONOMY,iximaad,2859,02/07/2018 1:55,newUser
5a15059ffd669c603e6c8e6a,1.80607E+11,06/06/2018 10:15,One way,FALSE,12,AMD,DEL,ECONOMY,iximatr,2746,22/06/2018 3:10,oldUser
5a152381fd669c603e6dd6be,18062064134,20/06/2018 19:06,Return,FALSE,12,DEL,GAU,ECONOMY,iximaad,7885,02/09/2018 10:45,newUser
5a154ceee6e14d108c90bc1d,1.80612E+11,12/06/2018 23:01,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,5222,23/06/2018 12:50,oldUser
5a15bbb460a5bf73348fc7e3,18060790298,07/06/2018 22:38,Return,FALSE,12,AMD,DEL,ECONOMY,iximaio,4175,26/06/2018 3:10,oldUser
5a15bbb460a5bf73348fc7e3,1.80608E+11,08/06/2018 13:57,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,2028,29/06/2018 8:00,oldUser
5a162e13d9401f2b3ba07046,18062464214,24/06/2018 18:47,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,2927,01/07/2018 15:15,oldUser
5a165f32fd669c72f11114fe,18061173980,11/06/2018 20:00,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,5668,15/06/2018 19:55,oldUser
5a168f34d9401f2b3ba43741,18061136562,11/06/2018 13:22,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,6570,12/06/2018 1:40,oldUser
5a168f34d9401f2b3ba43741,1.80615E+11,15/06/2018 11:11,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1692,08/08/2018 0:50,oldUser
5a168f34d9401f2b3ba43741,PRL06FH61LB,28/06/2018 9:49,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaad,3232,28/06/2018 23:30,oldUser
5a169b22fd669c67a7e7f7c7,18062331128,23/06/2018 7:43,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,1880,14/07/2018 18:00,oldUser
5a169b22fd669c67a7e7f7c7,18062430620,24/06/2018 7:40,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1945,16/07/2018 19:55,oldUser
5a16b2efd9401f2b3ba59a3d,1.8061E+11,10/06/2018 19:56,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2187,11/11/2018 19:55,oldUser
5a16b2efd9401f2b3ba59a3d,18061130752,11/06/2018 8:12,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2425,03/11/2018 0:15,oldUser
5a16b2efd9401f2b3ba59a3d,18062348596,23/06/2018 13:20,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2058,22/08/2018 0:15,oldUser
5a16c45fd9401f34690c29ea,18061981226,19/06/2018 21:04,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,3420,19/06/2018 18:00,oldUser
5a16ca7a4d4ee00b453c50c3,18062062302,20/06/2018 18:09,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4099,01/07/2018 1:40,oldUser
5a16cf3f60a5bf73349841df,4765593,10/06/2018 18:19,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,11690,10/06/2018 14:10,oldUser
5a16cf3f60a5bf73349841df,EMT47550630,10/06/2018 19:20,One way,FALSE,205,AMD,DEL,ECONOMY,iximaad,6016,10/06/2018 16:45,oldUser
5a17126c60a5bf73349ad6aa,18062868588,28/06/2018 20:37,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1557,20/08/2018 17:25,oldUser
5a17a8a860a5bf7f265a72c3,1.8063E+11,30/06/2018 23:04,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1885,02/08/2018 16:50,oldUser
5a17aac3d9401f2b3bacd1b2,1.8063E+11,30/06/2018 23:13,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3087,02/08/2018 17:00,oldUser
5a17ace4d9401f346912d56e,18062938798,29/06/2018 12:56,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,4574,13/07/2018 18:55,oldUser
5a17c017fd669c67a7f10a3f,1.80621E+11,21/06/2018 21:44,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,2041,08/07/2018 14:55,oldUser
5a17c017fd669c67a7f10a3f,EMT48271611,21/06/2018 22:01,One way,FALSE,205,DEL,AMD,ECONOMY,iximaad,1859,15/07/2018 13:40,oldUser
5a17ef224d4ee00b4545594f,1.8063E+11,30/06/2018 12:21,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,1694,14/09/2018 17:25,oldUser
5a184367d9401f3ffd3612b8,3.00689E+12,30/06/2018 14:26,One way,FALSE,103,DEL,AMD,ECONOMY,iximatr,3055,01/07/2018 0:50,oldUser
5a1850b060a5bf745fc4ccca,PRL06F59BLZ,26/06/2018 13:06,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaad,2797,28/06/2018 17:15,oldUser
5a18611d4d4ee07b4612e72d,18062030122,20/06/2018 6:05,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,9196,20/06/2018 10:15,oldUser
5a18a3cb60a5bf745fc68c93,18061610774,16/06/2018 0:48,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,6249,16/06/2018 1:30,oldUser
5a190670fd669c7b3441d668,18062948622,29/06/2018 15:49,One way,FALSE,12,CCU,DEL,ECONOMY,iximatr,2698,24/07/2018 8:55,oldUser
5a191b6fd9401f3ffd3c13ce,4904379,17/06/2018 22:20,Return,FALSE,196,CCU,DEL,ECONOMY,iximaio,11616,10/08/2018 16:40,newUser
5a195db8fd669c7b34456971,18061658654,16/06/2018 20:32,One way,FALSE,12,AMD,DEL,ECONOMY,iximatr,2969,17/06/2018 16:20,oldUser
5a19621860a5bf07a0f97011,1806292408,29/06/2018 4:07,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1918,30/07/2018 0:25,oldUser
5a19a17860a5bf07a0fbf597,2.20682E+12,22/06/2018 22:37,One way,FALSE,103,DEL,GAU,ECONOMY,iximaad,21255,20/07/2018 5:00,oldUser
5a19ac4ffd669c697a43e41b,18062191258,21/06/2018 0:42,One way,FALSE,12,PNQ,BLR,ECONOMY,ixiweb,2249,15/07/2018 11:50,oldUser
5a19ad724d4ee00e17d72d93,1.80607E+11,06/06/2018 21:35,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,1799,27/07/2018 11:25,oldUser
5a19ad724d4ee00e17d72d93,1.80608E+11,08/06/2018 4:06,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1951,30/07/2018 10:15,oldUser
5a1a4a51d9401f3ffd45684f,5018029,23/06/2018 16:14,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,2381,11/08/2018 3:10,oldUser
5a1a8cd2d9401f46800b2776,1.80606E+11,05/06/2018 14:23,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,1499,01/07/2018 14:40,oldUser
5a1ab49160a5bf07a004384e,1.80627E+11,27/06/2018 11:36,One way,FALSE,12,CCU,DEL,ECONOMY,iximatr,2670,01/08/2018 5:00,oldUser
5a1ad9cbd9401f3ffd4b4e79,1475577076,20/06/2018 20:37,One way,FALSE,1,CCU,DEL,ECONOMY,iximatr,6030,21/06/2018 2:20,newUser
5a1aeb9258b46510325e5b4f,1.80606E+11,05/06/2018 17:28,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2199,19/06/2018 6:45,oldUser
